transaction_id,account_id,timestamp,amount,transaction_type,sender_bank,receiver_bank,location,merchant_category,is_international,hour_of_day,day_of_week,is_suspicious,aml_flag
a7715c57-5474-4746-88d8-2693f6d2d532,NG3875303857,2026-05-20 11:06:07.495078,1266.45,mobile_top_up,Zenith Bank,GTBank,Rivers,transport,False,11,2,0,clean
3fdf2815-8276-44b3-bb91-85b0a4727c59,NG9894264595,2026-05-20 11:06:07.495078,6655.65,airtime_purchase,Stanbic IBTC,Carbon,Anambra,restaurant,False,11,2,0,clean
7cbbfcc5-d5b4-45c9-a5ab-f0406b58b68e,NG7015992643,2026-05-20 11:06:07.495078,8837.73,pos_payment,GTBank,Sterling Bank,Anambra,restaurant,False,11,2,0,clean
3c3b113b-db8f-472c-a6e5-198fb9386c69,NG2268006448,2026-05-20 11:06:07.495078,6651.65,merchant_payment,Wema Bank,Flutterwave,Ogun,clothing,False,11,2,0,clean
f47b55f7-0c5c-44e2-99e5-7a617a2f45b6,NG6922713963,2026-05-20 11:06:07.495078,20628.51,transfer,Moniepoint,Flutterwave,Lagos,transport,False,11,2,0,clean
50d68bd3-1ad8-46c7-b046-951b3bc42fcc,NG3710566582,2026-05-20 11:06:07.495078,49465.66,atm_withdrawal,OPay,Stanbic IBTC,Abuja,electronics,False,11,2,0,clean
42391506-baf9-4f03-b20e-6fdd8383ba43,NG1795212538,2026-05-20 11:06:07.495078,3708.35,bill_payment,Kuda Bank,Flutterwave,Rivers,supermarket,False,11,2,0,clean
8fe63673-cdb2-4ba6-8d17-3a577e75471c,NG3358880404,2026-05-20 12:06:07.495078,14799.75,mobile_top_up,Zenith Bank,Access Bank,Abuja,clothing,False,12,2,0,clean
adcff4ca-1b90-4357-9cb3-145513494b72,NG1965067727,2026-05-20 12:06:07.495078,11270.03,transfer,Zenith Bank,Zenith Bank,Rivers,transfer,True,12,2,1,velocity
6d9fcc2c-0348-4c30-b958-5ade2190157f,NG1795212538,2026-05-20 12:06:07.495078,21617.75,bill_payment,Kuda Bank,OPay,Enugu,restaurant,False,12,2,0,clean
cffb30e0-1f56-4184-a2d3-ea878233c6e2,NG8300300577,2026-05-20 12:06:07.495078,1518000.0,transfer,Flutterwave,Flutterwave,Rivers,transfer,True,12,2,1,round_tripping
cb947b27-e734-490b-933a-bc6ac2f81796,NG8387664437,2026-05-20 12:06:07.495078,39898.78,transfer,Kuda Bank,Sterling Bank,Abuja,transfer,False,12,2,1,velocity
f635ff78-3b17-40ee-93f8-298437ff4862,NG6369130994,2026-05-20 12:06:07.495078,10888.13,bill_payment,OPay,PalmPay,Oyo,supermarket,False,12,2,0,clean
fd62d7bd-ac34-4179-b717-1c39678ecfb0,NG1977515194,2026-05-20 12:06:07.495078,11324.35,pos_payment,Stanbic IBTC,UBA,Rivers,restaurant,False,12,2,0,clean
8daa2e7c-852c-446c-811a-98033e75d4b9,NG8093179263,2026-05-20 12:06:07.495078,12776.19,mobile_top_up,GTBank,Sterling Bank,Oyo,fuel_station,False,12,2,0,clean
d286ba23-aa70-44ff-b7fb-cbb27d8cd9f8,NG8429141456,2026-05-20 12:06:07.495078,22225.58,transfer,Zenith Bank,Sterling Bank,Kano,utility,False,12,2,0,clean
b7fffa71-0220-4df5-af6f-108a21817adc,NG2465576748,2026-05-20 13:06:07.495078,9371.45,bill_payment,GTBank,Flutterwave,Rivers,fuel_station,False,13,2,0,clean
8dda53db-d7e8-4d93-a1d7-bae94ddf21d5,NG5829062179,2026-05-20 13:06:07.495078,50229.22,pos_payment,First Bank,Zenith Bank,Ogun,supermarket,False,13,2,0,clean
525e8b29-7bbc-4049-bb36-2439ffd3a216,NG7961674558,2026-05-20 13:06:07.495078,24599.68,atm_withdrawal,Wema Bank,Zenith Bank,Rivers,fuel_station,False,13,2,0,clean
f07fc211-0193-4f0b-b5a7-f455f07f6ccc,NG8879525611,2026-05-20 13:06:07.495078,5551.21,merchant_payment,OPay,GTBank,Oyo,supermarket,False,13,2,0,clean
c8d9ba2c-0c0e-41da-9e21-a6529244fd79,NG2067970820,2026-05-20 13:06:07.495078,3919562.72,transfer,Zenith Bank,Kuda Bank,Oyo,transfer,True,13,2,1,rapid_movement
6dfb5328-b786-41e7-9089-7ec0b1799754,NG5268845844,2026-05-20 13:06:07.495078,2536.36,pos_payment,Kuda Bank,Moniepoint,Anambra,fuel_station,False,13,2,0,clean
d120e4b7-c257-4fd8-a531-0882ea93a90d,NG1625217504,2026-05-20 13:06:07.495078,4910969.2,ussd_transfer,UBA,Carbon,Lagos,transfer,False,13,2,1,structuring
9b698fcd-686a-4143-8617-94fa445a4c15,NG7887950851,2026-05-20 13:06:07.495078,38061.13,pos_payment,Access Bank,Flutterwave,Enugu,restaurant,False,13,2,0,clean
8a3203f3-c58d-48c8-8520-62df0a8e7e37,NG1965067727,2026-05-20 13:06:07.495078,19653.57,airtime_purchase,Carbon,PalmPay,Anambra,utility,False,13,2,0,clean
855ac5dd-576b-49d6-9457-84cfb01b3383,NG8826851692,2026-05-20 13:06:07.495078,3278.71,airtime_purchase,UBA,Stanbic IBTC,Abuja,clothing,False,13,2,0,clean
3d5e308a-f388-4202-91bd-b4fde059a27b,NG5686850445,2026-05-20 13:06:07.495078,70182.85,merchant_payment,Wema Bank,Access Bank,Rivers,transport,False,13,2,0,clean
aee00da3-cd7f-4f82-8a52-3cf609df30c0,NG1251837136,2026-05-20 14:06:07.495078,14724.96,transfer,Zenith Bank,Moniepoint,Abuja,electronics,False,14,2,0,clean
84b9aaad-5af7-4c98-92e5-3664be7e172c,NG3615507143,2026-05-20 14:06:07.495078,5638.66,airtime_purchase,Wema Bank,Carbon,Kaduna,supermarket,False,14,2,0,clean
26d6d41e-a9f4-4b57-a3f1-c2ac3162d043,NG7845366946,2026-05-20 14:06:07.495078,16828.73,bill_payment,Flutterwave,Kuda Bank,Anambra,restaurant,False,14,2,0,clean
7816dd1c-8efc-4c99-951f-17a996901ca3,NG7803990970,2026-05-20 14:06:07.495078,21539.8,mobile_top_up,Sterling Bank,First Bank,Kaduna,transport,False,14,2,0,clean
88d9a650-9d39-49a8-8752-758f4950b8a4,NG7539399243,2026-05-20 14:06:07.495078,3585.97,merchant_payment,Carbon,OPay,Delta,clothing,False,14,2,0,clean
99de40db-b33b-4bde-bab3-f62bf34fe25f,NG8387664437,2026-05-20 14:06:07.495078,8997.7,pos_payment,Wema Bank,Flutterwave,Ogun,electronics,True,14,2,0,clean
8174f064-6d6e-4b9e-a977-bf8e47b8795c,NG1293864877,2026-05-20 14:06:07.495078,6073.87,ussd_transfer,PalmPay,Access Bank,Delta,fuel_station,False,14,2,0,clean
626f3682-0391-4c40-a61d-06f0bf38626b,NG8086172302,2026-05-20 14:06:07.495078,56022.61,pos_payment,PalmPay,GTBank,Rivers,supermarket,False,14,2,0,clean
a28dfb31-45c7-401f-887b-0a006ba1f767,NG5931025271,2026-05-20 14:06:07.495078,49035.5,bill_payment,UBA,OPay,Rivers,electronics,False,14,2,0,clean
18e623ad-9add-4d00-b9b5-021e143e5cc2,NG7808938880,2026-05-20 14:06:07.495078,33252.84,bill_payment,Sterling Bank,Wema Bank,Ogun,restaurant,False,14,2,0,clean
f3cbccfc-5fe4-451d-8c6e-ba76a1ff7a5a,NG8110054933,2026-05-20 14:06:07.495078,4636.66,merchant_payment,Zenith Bank,Moniepoint,Abuja,clothing,False,14,2,0,clean
eb0b791a-532f-4744-9c51-2eb793b49f8d,NG5078551333,2026-05-20 14:06:07.495078,6613.44,airtime_purchase,PalmPay,Stanbic IBTC,Lagos,transport,False,14,2,0,clean
a1fb120a-b00a-46ca-93cd-559bbd24c976,NG4530959836,2026-05-20 14:06:07.495078,18357.42,pos_payment,Kuda Bank,First Bank,Enugu,transport,False,14,2,0,clean
0447ec4d-02b0-438d-9165-faccaf43e185,NG7981077394,2026-05-20 14:06:07.495078,5095.05,airtime_purchase,PalmPay,Moniepoint,Anambra,pharmacy,False,14,2,0,clean
1b2f313a-4ed5-4f21-8487-3b37343bb6cd,NG8110054933,2026-05-20 14:06:07.495078,1940.94,mobile_top_up,Moniepoint,OPay,Ogun,pharmacy,False,14,2,0,clean
09f0f0a6-2f8f-4edd-af60-8e279447aaff,NG2905584866,2026-05-20 14:06:07.495078,13740.71,merchant_payment,GTBank,Kuda Bank,Rivers,clothing,False,14,2,0,clean
c17ee51a-af7e-4e59-b87d-af7b6723d511,NG9250327663,2026-05-20 14:06:07.495078,78327.59,pos_payment,Sterling Bank,PalmPay,Kano,utility,False,14,2,0,clean
ed4f332f-2dd4-4c4a-b3fc-8b2947d33335,NG3196545325,2026-05-20 14:06:07.495078,25323.04,transfer,Stanbic IBTC,Stanbic IBTC,Lagos,transport,False,14,2,0,clean
915c7d51-f3eb-4245-8477-2c2264f56cbc,NG3660223333,2026-05-20 15:06:07.495078,21570.33,airtime_purchase,Stanbic IBTC,First Bank,Anambra,pharmacy,False,15,2,0,clean
0885425e-4525-441e-84e7-68262e6f22d3,NG2591589823,2026-05-20 15:06:07.495078,18941.23,ussd_transfer,Stanbic IBTC,Wema Bank,Oyo,pharmacy,False,15,2,0,clean
de940f90-4077-4aaa-81d6-b1906a5c3c15,NG3880327491,2026-05-20 15:06:07.495078,9526.06,airtime_purchase,First Bank,PalmPay,Abuja,transport,True,15,2,0,clean
9809b2f4-e326-431d-9b50-b5dd1c7a417e,NG4524233168,2026-05-20 15:06:07.495078,16352.58,pos_payment,Wema Bank,First Bank,Oyo,fuel_station,False,15,2,0,clean
74ff1d6c-2f7a-4a42-873d-614c481a7f4f,NG4274958945,2026-05-20 15:06:07.495078,14565.98,atm_withdrawal,UBA,Sterling Bank,Rivers,utility,False,15,2,0,clean
6e934fd9-55ac-41f3-93e5-176733b98da0,NG2503068227,2026-05-20 15:06:07.495078,2870.67,transfer,OPay,GTBank,Ogun,fuel_station,False,15,2,0,clean
f7bf47a7-8d51-4198-93a1-82368a5c7ea2,NG3693985578,2026-05-20 15:06:07.495078,30954.27,merchant_payment,PalmPay,Access Bank,Delta,supermarket,False,15,2,0,clean
64c0f246-63cf-4e5a-9444-8f22a2e7a598,NG5296710795,2026-05-20 15:06:07.495078,4945.25,atm_withdrawal,Zenith Bank,Sterling Bank,Oyo,supermarket,False,15,2,0,clean
f2c80989-f4f8-468a-a213-55735a1fdd66,NG7567496105,2026-05-20 15:06:07.495078,23842.51,mobile_top_up,Zenith Bank,Sterling Bank,Lagos,transport,False,15,2,0,clean
21a0be0f-db01-41c5-ae5c-26200cab41ae,NG5419627962,2026-05-20 15:06:07.495078,479000.0,transfer,Zenith Bank,Stanbic IBTC,Abuja,transfer,False,15,2,1,round_tripping
e45ecb25-cb74-4b0a-b3b9-ec546e072a85,NG2962491159,2026-05-20 15:06:07.495078,6853.16,mobile_top_up,Access Bank,Moniepoint,Lagos,utility,False,15,2,0,clean
750969c9-bb07-4ea8-afff-61cdf015fc82,NG1322401182,2026-05-20 15:06:07.495078,76797.36,merchant_payment,Stanbic IBTC,Stanbic IBTC,Abuja,transport,False,15,2,0,clean
f9ef8fd5-ca24-4476-b693-18e711f579d4,NG8625905455,2026-05-20 16:06:07.495078,46690.5,transfer,Sterling Bank,Zenith Bank,Kaduna,supermarket,False,16,2,0,clean
b69bb11a-faac-4c8d-be98-8e8c424cdda1,NG8478529823,2026-05-20 16:06:07.495078,7474.7,atm_withdrawal,PalmPay,Moniepoint,Delta,fuel_station,False,16,2,0,clean
72050e96-7cfd-4831-9d18-f8d35246407d,NG9908115095,2026-05-20 16:06:07.495078,8885.84,merchant_payment,First Bank,Zenith Bank,Oyo,electronics,False,16,2,0,clean
f2120e45-8901-47d6-859f-86bafb8b38a0,NG4645120421,2026-05-20 16:06:07.495078,40696.4,airtime_purchase,Wema Bank,Flutterwave,Rivers,transport,False,16,2,0,clean
3bb6f8bf-fdf0-4639-b958-dc3349668f15,NG7403028869,2026-05-20 16:06:07.495078,20516.08,pos_payment,Kuda Bank,Kuda Bank,Kano,transport,False,16,2,0,clean
73de3aa5-5a3d-495e-ae77-97ae7fc3a52c,NG6554972315,2026-05-20 16:06:07.495078,15077.68,airtime_purchase,First Bank,Zenith Bank,Delta,utility,False,16,2,0,clean
44de3d97-4262-42fa-82c5-2e46e5eda0c7,NG7805745017,2026-05-20 16:06:07.495078,79295.7,ussd_transfer,GTBank,Carbon,Kano,transport,False,16,2,0,clean
9bfa75b6-1318-4269-b118-1e3e6ea555a3,NG8664882079,2026-05-20 16:06:07.495078,7521.27,merchant_payment,First Bank,Stanbic IBTC,Delta,clothing,False,16,2,0,clean
b4a68c92-4de3-4046-8484-837f5c22b1bd,NG6777263354,2026-05-20 16:06:07.495078,29893.78,atm_withdrawal,Zenith Bank,Stanbic IBTC,Anambra,clothing,False,16,2,0,clean
edce6a04-ddd7-4260-834a-573bffd8340f,NG6923301988,2026-05-20 16:06:07.495078,269381.9,ussd_transfer,Carbon,Wema Bank,Lagos,fuel_station,False,16,2,0,clean
ade15dd4-1486-4ca7-a467-a37a84719d28,NG8826851692,2026-05-20 16:06:07.495078,45865.14,transfer,Kuda Bank,Kuda Bank,Enugu,electronics,False,16,2,0,clean
39002c3b-a814-490f-96f2-ce92d3b82530,NG3376077463,2026-05-20 16:06:07.495078,13278.11,airtime_purchase,OPay,OPay,Anambra,clothing,False,16,2,0,clean
4ce75078-1dee-4558-9dce-73a548070aa2,NG8578226896,2026-05-20 17:06:07.495078,16970.91,ussd_transfer,GTBank,Zenith Bank,Oyo,pharmacy,False,17,2,0,clean
cf2b41ad-ac14-4d5a-a6dc-999812f1d597,NG9673185158,2026-05-20 17:06:07.495078,5634.33,pos_payment,First Bank,Sterling Bank,Anambra,transport,False,17,2,0,clean
c32bd71c-0172-439d-b0ce-d111fc161923,NG7292076361,2026-05-20 17:06:07.495078,21174.85,ussd_transfer,UBA,Kuda Bank,Oyo,transfer,True,17,2,1,velocity
38b032f2-8c18-4c43-9532-385720724330,NG7852415525,2026-05-20 17:06:07.495078,2383.62,ussd_transfer,GTBank,PalmPay,Kaduna,pharmacy,False,17,2,0,clean
c1a3ee0d-05b4-47ed-bf1d-a8ada88ddd2d,NG1546696950,2026-05-20 17:06:07.495078,3646.7,atm_withdrawal,Kuda Bank,Stanbic IBTC,Lagos,transport,False,17,2,0,clean
0f1ee13b-1216-468c-a78d-b694aa2b951a,NG9526836552,2026-05-20 17:06:07.495078,40570.91,bill_payment,UBA,Carbon,Kaduna,transport,False,17,2,0,clean
05f6006e-59ad-4c1b-8422-4f7acca16b00,NG4712367625,2026-05-20 17:06:07.495078,5721.56,merchant_payment,First Bank,Stanbic IBTC,Anambra,pharmacy,False,17,2,0,clean
ca098566-2feb-4a0d-8249-f381118d396d,NG7792729530,2026-05-20 17:06:07.495078,3602.76,transfer,Stanbic IBTC,UBA,Abuja,transport,False,17,2,0,clean
1f23c6a9-f682-4419-b07e-337d939f0da2,NG9691572571,2026-05-20 17:06:07.495078,16821.37,merchant_payment,Zenith Bank,Flutterwave,Kano,restaurant,False,17,2,0,clean
64c09fbf-0f3e-4bec-9f40-cc94418f2e5f,NG6904897514,2026-05-20 17:06:07.495078,69725.44,mobile_top_up,Stanbic IBTC,Carbon,Enugu,pharmacy,False,17,2,0,clean
62a3d183-3092-44eb-98ac-47c5d944401b,NG8387664437,2026-05-20 17:06:07.495078,4768865.99,transfer,Sterling Bank,Wema Bank,Ogun,transfer,False,17,2,1,structuring
6f55ae21-a084-45bb-8ff3-30783a931e68,NG2962491159,2026-05-20 17:06:07.495078,10733.33,merchant_payment,Flutterwave,Moniepoint,Lagos,transport,False,17,2,0,clean
a5a1f404-22bc-4d1a-80bc-5385cb322549,NG9597198563,2026-05-20 17:06:07.495078,10417.27,ussd_transfer,First Bank,GTBank,Abuja,pharmacy,False,17,2,0,clean
e0a9e801-d652-4d07-84af-43f3616842a4,NG3781569954,2026-05-20 18:06:07.495078,4841.01,mobile_top_up,Access Bank,Flutterwave,Kano,pharmacy,False,18,2,0,clean
f500db11-f5af-4953-95e8-57ea1bc2e56e,NG7567496105,2026-05-20 18:06:07.495078,23584.82,atm_withdrawal,Moniepoint,Wema Bank,Lagos,restaurant,False,18,2,0,clean
93d0c822-249f-4c2c-90c4-a610a61aef78,NG5659161352,2026-05-20 18:06:07.495078,40187.92,mobile_top_up,Kuda Bank,Stanbic IBTC,Ogun,utility,False,18,2,0,clean
e9cacd91-b65d-4723-9f01-e719db510838,NG1614685938,2026-05-20 18:06:07.495078,6551.0,bill_payment,Moniepoint,PalmPay,Oyo,restaurant,False,18,2,0,clean
e73c32e1-5709-4855-b397-1c12b18383d9,NG6461974809,2026-05-20 18:06:07.495078,9158.87,airtime_purchase,Zenith Bank,Carbon,Ogun,utility,False,18,2,0,clean
70babfa6-3039-4ab9-94ef-22d270023df3,NG5492496998,2026-05-20 18:06:07.495078,40038.86,transfer,GTBank,Moniepoint,Enugu,transfer,False,18,2,1,velocity
9f240aa4-1fd5-411b-b8a9-b9be2cd50012,NG2774884818,2026-05-20 18:06:07.495078,5539.56,ussd_transfer,Kuda Bank,Flutterwave,Enugu,pharmacy,False,18,2,0,clean
2d38cb02-0d1c-4c5e-bdff-00a5456bbe51,NG3995732958,2026-05-20 18:06:07.495078,4279.36,pos_payment,Access Bank,GTBank,Delta,supermarket,False,18,2,0,clean
6697c56b-bae0-484a-b2a9-aaca42cf7f62,NG8274273035,2026-05-20 18:06:07.495078,2112.27,pos_payment,Sterling Bank,Sterling Bank,Abuja,pharmacy,False,18,2,0,clean
dc8cfcb1-4d12-438d-8d36-f23717a7d74e,NG3875303857,2026-05-20 18:06:07.495078,26325.58,mobile_top_up,UBA,Sterling Bank,Oyo,restaurant,False,18,2,0,clean
c2b9dc70-5552-472b-aa63-f1eab914f1cf,NG8270110908,2026-05-20 18:06:07.495078,33356.66,merchant_payment,Stanbic IBTC,Access Bank,Abuja,supermarket,False,18,2,0,clean
516c667a-5ab8-4dcf-873b-a29d67ea2ff3,NG6583444930,2026-05-20 18:06:07.495078,45374.61,transfer,Sterling Bank,Sterling Bank,Enugu,supermarket,False,18,2,0,clean
8b940dca-5690-4ad7-ad6d-7984abff11df,NG4880176825,2026-05-20 19:06:07.495078,11224.32,transfer,PalmPay,Flutterwave,Kaduna,utility,False,19,2,0,clean
6c71cf63-e32c-49db-8bb7-aa9417e52d37,NG9957813353,2026-05-20 19:06:07.495078,9984.43,mobile_top_up,Sterling Bank,Stanbic IBTC,Delta,supermarket,False,19,2,0,clean
cd640737-7693-4cca-af13-2067b9870e20,NG8300300577,2026-05-20 19:06:07.495078,4920607.66,ussd_transfer,First Bank,Zenith Bank,Kano,transfer,False,19,2,1,structuring
d5997a0e-fdfc-4326-a9d8-b1c37e776931,NG8275679594,2026-05-20 19:06:07.495078,4718252.93,transfer,First Bank,UBA,Kano,transfer,False,19,2,1,structuring
8187fa9d-0a7f-4398-962c-0fe1bfa3e46d,NG4070964768,2026-05-20 19:06:07.495078,10327.6,atm_withdrawal,First Bank,Zenith Bank,Lagos,transport,True,19,2,0,clean
82f5799b-eec1-403f-851f-f000609165b6,NG6272000062,2026-05-20 19:06:07.495078,2089572.78,transfer,UBA,Carbon,Anambra,transfer,False,19,2,1,rapid_movement
2a353f53-a05a-428b-b400-92c402d04182,NG9165632300,2026-05-20 19:06:07.495078,47894.07,pos_payment,First Bank,Flutterwave,Rivers,pharmacy,False,19,2,0,clean
07b373a4-5281-46bd-a615-fcec87030f66,NG8033702319,2026-05-20 19:06:07.495078,24644.34,airtime_purchase,Zenith Bank,PalmPay,Lagos,supermarket,False,19,2,0,clean
eda25dac-474b-4eeb-b387-5e1c754e0a90,NG8826851692,2026-05-20 19:06:07.495078,10427.36,transfer,GTBank,UBA,Enugu,transfer,False,19,2,1,velocity
7d3fbea4-f4be-4bf5-a57d-c0c66ef23088,NG9592390865,2026-05-20 19:06:07.495078,23022.11,atm_withdrawal,Access Bank,Stanbic IBTC,Anambra,fuel_station,False,19,2,0,clean
e48c2bff-f954-4264-9090-f31bea75216a,NG1293864877,2026-05-20 19:06:07.495078,4807.02,pos_payment,Stanbic IBTC,Access Bank,Kano,transport,False,19,2,0,clean
bb6ea3c1-b3ab-4420-92b2-42d29bccac5c,NG5078551333,2026-05-20 19:06:07.495078,2927.04,mobile_top_up,First Bank,PalmPay,Lagos,fuel_station,False,19,2,0,clean
ee459290-d3dd-4630-a2a1-02088a3607ea,NG1795212538,2026-05-20 19:06:07.495078,14471.07,atm_withdrawal,Carbon,UBA,Ogun,clothing,False,19,2,0,clean
ba5c2826-09b3-4d0b-ac97-74cf4954a0a2,NG7763765757,2026-05-20 19:06:07.495078,3338.34,atm_withdrawal,Sterling Bank,OPay,Abuja,pharmacy,True,19,2,0,clean
a72b8794-b55d-4974-b057-a7a362684005,NG4034047118,2026-05-20 20:06:07.495078,13483.31,atm_withdrawal,Sterling Bank,First Bank,Abuja,restaurant,False,20,2,0,clean
0d102d0e-877e-432d-a4bb-b861cfaf6339,NG6777263354,2026-05-20 20:06:07.495078,1962000.0,ussd_transfer,Moniepoint,PalmPay,Kano,transfer,False,20,2,1,round_tripping
b7b2b9f7-dafd-4e49-97db-ce2336f77188,NG1519709079,2026-05-20 20:06:07.495078,22782.06,atm_withdrawal,UBA,Stanbic IBTC,Lagos,pharmacy,False,20,2,0,clean
42b2eef9-9b61-4974-92d0-14d4cce80a3a,NG7635473142,2026-05-20 20:06:07.495078,13232.52,bill_payment,PalmPay,GTBank,Delta,utility,False,20,2,0,clean
f99eb5bf-049a-4dcd-864c-b7873920b7bd,NG7852415525,2026-05-20 20:06:07.495078,5816.49,airtime_purchase,Flutterwave,Kuda Bank,Anambra,clothing,False,20,2,0,clean
1368e9b8-3eaa-48c9-aac5-9b0ddd697daf,NG3746317213,2026-05-20 20:06:07.495078,2417.05,transfer,OPay,OPay,Ogun,supermarket,False,20,2,0,clean
f42eb0df-b001-4d74-ac29-5e872b6b25d9,NG9904586976,2026-05-20 20:06:07.495078,2210.52,airtime_purchase,UBA,Carbon,Lagos,transport,False,20,2,0,clean
4995b3fd-f0ba-49c6-bf9e-8b84e9dd0af4,NG3792347639,2026-05-20 20:06:07.495078,7095.13,ussd_transfer,Stanbic IBTC,Zenith Bank,Delta,transport,False,20,2,0,clean
824f94a5-b599-4797-b12a-ef18ed6e1c67,NG2188332531,2026-05-20 20:06:07.495078,5516.86,atm_withdrawal,OPay,Access Bank,Enugu,transport,False,20,2,0,clean
ea38f116-4d30-45ab-a836-6f2823aefd39,NG8261111839,2026-05-20 20:06:07.495078,37346.64,transfer,Access Bank,UBA,Lagos,fuel_station,False,20,2,0,clean
254f3919-1f1f-4ff7-8bb2-1921bb2d8b48,NG5667181604,2026-05-20 20:06:07.495078,9039.72,bill_payment,Stanbic IBTC,Sterling Bank,Rivers,pharmacy,False,20,2,0,clean
31df0653-ea9b-4f2f-bdb2-0055db4381b9,NG1855256552,2026-05-20 20:06:07.495078,43471.71,ussd_transfer,GTBank,Access Bank,Enugu,transfer,False,20,2,1,velocity
0bcbc0d4-9f63-4844-b214-a7379b02ae97,NG3878201524,2026-05-20 20:06:07.495078,28899.85,airtime_purchase,UBA,Moniepoint,Abuja,supermarket,False,20,2,0,clean
22b9080e-1194-4e52-92f2-b7d084a1b56e,NG5243939720,2026-05-20 21:06:07.495078,11631.26,atm_withdrawal,Flutterwave,Moniepoint,Oyo,clothing,False,21,2,0,clean
86ab7110-166d-46b8-809e-45536083b7f3,NG2388450337,2026-05-20 21:06:07.495078,11552.5,transfer,Carbon,Kuda Bank,Kano,utility,False,21,2,0,clean
84fc22bd-05bc-47dc-ac0b-02058b78ac24,NG9343730920,2026-05-20 21:06:07.495078,1896000.0,ussd_transfer,PalmPay,PalmPay,Lagos,transfer,True,21,2,1,round_tripping
af6e28d5-f5e1-4d95-962a-dabe7526869c,NG3734252963,2026-05-20 21:06:07.495078,4700020.89,ussd_transfer,Sterling Bank,OPay,Rivers,transfer,False,21,2,1,structuring
33512ba4-4f3d-4ccd-9a85-1c830231bc14,NG4419410162,2026-05-20 21:06:07.495078,7263.76,ussd_transfer,Moniepoint,Kuda Bank,Anambra,electronics,True,21,2,0,clean
248f49e9-d1fb-4708-9185-91f9ff99d7c4,NG4888749350,2026-05-20 21:06:07.495078,5286.53,atm_withdrawal,Wema Bank,UBA,Lagos,fuel_station,False,21,2,0,clean
9b5934ec-8379-4f7f-8842-e8d3f72dadd7,NG9165632300,2026-05-20 21:06:07.495078,1810532.63,ussd_transfer,First Bank,GTBank,Kaduna,transfer,False,21,2,1,rapid_movement
582c35c6-1660-4e7d-b0d0-1034e0f6c0a0,NG3660223333,2026-05-20 21:06:07.495078,9589683.61,ussd_transfer,Access Bank,Wema Bank,Ogun,transfer,False,21,2,1,rapid_movement
372f4e12-a907-4cc8-a9a0-2286889bcf97,NG8370987661,2026-05-20 21:06:07.495078,1454000.0,transfer,Moniepoint,Zenith Bank,Kano,transfer,False,21,2,1,round_tripping
6a9892c6-29b2-4c47-9273-2db0184af323,NG8110054933,2026-05-20 21:06:07.495078,55642.14,atm_withdrawal,Zenith Bank,Kuda Bank,Lagos,supermarket,False,21,2,0,clean
57695a4b-f587-4002-b5e7-0cba275c78cb,NG1400330495,2026-05-20 21:06:07.495078,4627.94,airtime_purchase,First Bank,Wema Bank,Ogun,fuel_station,False,21,2,0,clean
905da9a3-e226-46e7-b7d4-9d676fc0e96d,NG1248786714,2026-05-20 21:06:07.495078,5787001.73,transfer,Carbon,Wema Bank,Rivers,transfer,False,21,2,1,rapid_movement
2421646b-65a5-46b7-bd33-6bc257d15306,NG5161807235,2026-05-20 21:06:07.495078,3217.62,airtime_purchase,Sterling Bank,OPay,Ogun,pharmacy,False,21,2,0,clean
9cc817db-56b8-4f40-9165-29ce4efd98d3,NG4735334423,2026-05-20 21:06:07.495078,330000.0,transfer,PalmPay,GTBank,Oyo,transfer,True,21,2,1,round_tripping
52700685-6d6b-479f-879a-5238fca5f852,NG3362646960,2026-05-20 22:06:07.495078,6233.12,bill_payment,PalmPay,Moniepoint,Abuja,electronics,False,22,2,0,clean
e3fbb9c8-af7f-4a37-a79f-1c6809a8b786,NG9908115095,2026-05-20 22:06:07.495078,34471.54,airtime_purchase,Carbon,OPay,Rivers,transport,False,22,2,0,clean
3a67a419-f9fa-4722-911c-d88885e70ea1,NG4683935600,2026-05-20 22:06:07.495078,41905.79,mobile_top_up,Wema Bank,OPay,Oyo,restaurant,False,22,2,0,clean
2e0f4160-2358-43c4-8614-02a69e1adef2,NG4747699292,2026-05-20 22:06:07.495078,23108.82,mobile_top_up,GTBank,Access Bank,Anambra,fuel_station,False,22,2,0,clean
c6ea28f8-8488-4ef8-9213-6c028aac31b0,NG2232285036,2026-05-20 22:06:07.495078,2951.54,airtime_purchase,First Bank,Wema Bank,Kaduna,restaurant,False,22,2,0,clean
0511e91b-2bdf-4144-b1c6-ebdba7606551,NG7666869046,2026-05-20 22:06:07.495078,52422.45,transfer,PalmPay,Moniepoint,Abuja,supermarket,False,22,2,0,clean
d1a1877f-0639-4702-aab8-d3ec04a4b9d3,NG1422701550,2026-05-20 22:06:07.495078,9632.96,atm_withdrawal,OPay,Flutterwave,Lagos,utility,False,22,2,0,clean
ef1fb8a0-7d1f-48b3-ae3a-339f435d7d9e,NG3710566582,2026-05-20 22:06:07.495078,55841.87,mobile_top_up,GTBank,OPay,Rivers,transport,False,22,2,0,clean
41f8c3d5-be1e-4043-b723-1632a9c5721b,NG1614685938,2026-05-20 22:06:07.495078,17094.21,mobile_top_up,Sterling Bank,PalmPay,Delta,electronics,False,22,2,0,clean
d13b0296-350a-49ea-a321-9066cbd87db4,NG7475684019,2026-05-20 23:06:07.495078,16701.56,airtime_purchase,Flutterwave,Sterling Bank,Oyo,fuel_station,False,23,2,0,clean
